node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community
UCpBjQW5H59Oomvz-6cn9BiA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.618694835823477e-19,1,0,1,678
UCGQNOveuguRMjCVoqhy8v8g,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.022692038064706e-19,1.6177311751705263e-19,0,1,1,678
UCJ6HAGHeHox-spkGHD8_5MQ,0.09090909090909091,0.0,0.0,0.00016029494269455797,0.00010741189562569042,0.0,0.0,2.079274549290488e-19,1,0,1,679
UCqb_FaA7flbVaYDdGOsI2Hw,0.09090909090909091,0.0,0.0,0.00016029494269455797,0.00010741189562569042,0.0,0.0,-2.8301185643605833e-20,1,0,2,679
UCFpC3A6hcFwDOeDx-s8e2Aw,0.0,0.006756756756756757,0.0,0.00024044241404183698,7.554017998397095e-05,0.0,1.1348794804305075e-19,1.0553678825669563e-21,0,2,3,679
UC9lYP4Xwva6FoVw8fEbsinQ,0.18181818181818182,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,2.1726370207179353e-19,2,0,2,680
UCyQB9v_xJqkzm1XMtM2m4ng,0.0,0.006756756756756757,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,2.7453458595393504e-19,-5.189553905545159e-20,0,2,2,680
UCZKni7Fm322gpivxsqqGsug,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.2231799196858983e-19,1,0,1,681
UCRtZGOQQ4Ir5wHTJ2g7nmZg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-7.728055574768094e-20,2.1140666004536764e-20,0,1,1,681
UCNJkPjPJIh5jp4ePYhGu2ow,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.8102551099840087e-20,1,0,1,682
UCo4YHvkhkaS8ifYeAZPtwHg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,1.1437198951121428e-20,5.590380588545837e-21,0,1,1,682
UCeSvm-mFRJqLMvWuekB-8Ug,0.09090909090909091,0.0,0.0,0.00021639817263765327,0.0002492219359311106,0.0,0.0,3.5922710024984094e-20,1,0,1,683
UC6S273JIPu9KGJoKQL9ZEKw,0.18181818181818182,0.0033783783783783786,0.0,0.0003606636210627555,0.0002030270425508489,0.0,2.2695982414479505e-20,-1.5204030618717992e-19,2,1,2,683
UCBSRG2ziL_HE8Ift7dixyKg,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-9.605912563713497e-20,7.41129361681972e-20,0,1,1,683
UC2FqQrMhZBkvgLnJJ1IDvJA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-9.605912563713497e-20,2.943682734178069e-20,0,1,1,683
UCERuJUa-T-HBuLmaps3Ioxg,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,3.323099623823744e-19,5,0,1,684
UCuKPHelptCLrG7GjcrNgxUA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.099535657844638e-19,8.2269570760357e-20,0,1,1,684
UCjB2ojLWw2YMQ9YP4gKus-A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.099535657844638e-19,6.224844947968566e-21,0,1,1,684
UCEHLn_sMyARruE_n2vTgmjg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.099535657844638e-19,3.585066710320562e-21,0,1,1,684
UCMvzL1gZwvQTMUvfz0Cy1-A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.099535657844638e-19,1.1900113715377016e-20,0,1,1,684
UChjqjyXZOMiPMlj31YabtzA,0.45454545454545453,0.0,0.0,0.0005918582499491372,0.00036238562075944635,0.0,0.0,3.5406215177925364e-19,5,0,1,685
UCWC7JZvrQfIFgeTD4ftG8gg,0.36363636363636365,0.0,0.0,0.0004525974852552225,0.00023489875819256837,0.0,0.0,-1.1014738556787776e-19,4,0,2,685
UC6vmWtt4BXggbAZKiR6Kq3A,0.0,0.0033783783783783786,0.0,0.0003847078624669392,7.554017998397095e-05,0.0,2.2369660765643398e-19,-1.3096694214152505e-20,0,1,1,685
UCwZxH0mqu22If7TApe0v5yg,0.0,0.0033783783783783786,0.0,0.0003847078624669392,7.554017998397095e-05,0.0,2.2369660765643398e-19,-2.872597052797572e-20,0,1,1,685
UCPN6-CKTjK_3wZa4YFM5q9Q,0.0,0.0033783783783783786,0.0,0.0003847078624669392,7.554017998397095e-05,0.0,2.2369660765643398e-19,4.9039974307397943e-20,0,1,1,685
UCfPJaA45VinAPNttzjpZVsA,0.45454545454545453,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-1.1480539913814402e-18,5,0,1,686
UCEwvMvA5x52zwg8lZCw_QvA,0.0,0.010135135135135136,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.1760228987020343e-18,-3.17360066535957e-20,0,3,3,686
UCPs7sNCII-o3ozvlgSMxQqg,0.0,0.006756756756756757,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.4506819324680228e-18,2.644145136256507e-20,0,2,2,686
UCZZ9yZmgVO8JclGrUvAMvGw,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,2.0153089752583291e-19,2,0,1,687
UCZ1W2J-TVDmXWwUWcKrqMlw,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.2732730083669683e-19,-1.1543986138146984e-20,0,1,1,687
UCBWKAiDKZKAouA4wdtwN7tQ,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.2732730083669683e-19,3.160795729130967e-21,0,1,1,687
UC9zWH6RMG9zxJGJUsfx3WgQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.8666771586290361e-19,1,0,1,688
UCACPMub-RMu9lFsUUTYrL8Q,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.1793673677818224e-19,-9.303913206971271e-21,0,1,2,688
UCE63YHrsbDqvencddR0o2kw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.2008965784509618e-20,1,0,1,689
UC3f6h-UhWMhyBic_O59NGtw,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.3905273295324902e-20,2.2702396887089978e-20,0,1,1,689
UCeNxcYZ7hj__xNO-gfW8WAA,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-7.284500286374254e-20,5,0,1,690
UCA5mXznFgNzzlnb67UzLjfw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-4.60235016464057e-20,4.803174773057813e-21,0,1,1,690
UCU9xEYk47ofjnoNacrjeq_A,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-4.60235016464057e-20,2.4960841390942705e-20,0,1,1,690
UCCnYfcfCdXAcusgcFiF_c9A,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-9.20470032928114e-20,-3.732049914796589e-23,0,2,2,690
UCVJl1Ec2BUJRQd2maL3DThg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-4.60235016464057e-20,2.1032008796060765e-20,0,1,1,690
UCX1RMpoJGpc3CqapelT5SPA,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-1.2114646744036782e-19,2,0,1,691
UCN2aCLf1pf7VP3ZaDsay9_Q,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-7.654038608697979e-20,8.166846355382836e-22,0,1,1,691
UCitcR5Mw0HcDZKdGfmaKdhA,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-7.654038608697979e-20,-1.7051761346849785e-19,0,1,1,691
UCs-AhIxJ-VJaK8fVu6ou38w,0.18181818181818182,0.0,0.0,0.0002704977157970666,0.00025799620488269927,0.0,0.0,2.6357154307177736e-21,2,0,1,692
UCUDaCdcdgQ8Hn5W3M6PSHbw,0.09090909090909091,0.0033783783783783786,0.0,0.0002704977157970666,0.00013928361126740993,0.0,1.665246052526054e-21,4.485146038551938e-20,1,1,3,692
UCKBIgXHL1LAqNBy2FIT8xdw,0.0,0.0033783783783783786,0.0,0.00018033181053137774,7.554017998397095e-05,0.0,1.665246052526054e-21,1.524089649432865e-19,0,1,1,692
UCfp1NIM0Y8zDwJnIyKdl0uw,0.0,0.0033783783783783786,0.0,0.00018033181053137774,7.554017998397095e-05,0.0,2.8337170426882977e-20,-5.962360184043458e-20,0,1,2,692
UCA8XfUqWOHaKXjejE5JMtGw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.0714475245439832e-21,1,0,1,693
UCize8YtmWX0grsfH4pHJ-0Q,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,6.769409701599652e-22,8.792238489218057e-20,0,1,1,693
UCXEyd_7qWZ6iDI5iVdLTKyg,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-9.820066883691383e-20,2,0,3,694
UCu50Aat2eISJ7FOyGOzp4RA,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-6.204322144578257e-20,1.487157860701581e-20,0,1,1,694
UCR6u_myOLv80dX_22MqAcfQ,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-6.204322144578257e-20,-6.181587992632912e-20,0,1,1,694
UCosfkV3C-o8DwcyjqT6n2Ug,0.36363636363636365,0.0,0.0,0.0003934512229775514,0.0002348987581925684,0.0,0.0,5.365608636275458e-20,4,0,3,695
UCIxLnJIU_a7dk5SoDwTPgeQ,0.2727272727272727,0.0,0.0,0.0003934512229775514,0.00023489875819256837,0.0,0.0,1.0036750759832552e-20,3,0,1,695
UC633G8d1sTg8MZvQC-3PMyA,0.0,0.0033783783783783786,0.0,0.0002704977157970666,7.554017998397095e-05,0.0,3.389993660478044e-20,6.358847589359317e-20,0,1,2,695
UC_uAFz5N_DHZuW75PGbBXsQ,0.0,0.006756756756756757,0.0,0.0002704977157970666,7.554017998397095e-05,0.0,6.779987320956088e-20,5.842401074603366e-20,0,2,2,695
UCp4JztgrhMhlEvEH9RkiFbg,0.0,0.006756756756756757,0.0,0.00043279634527530655,7.554017998397095e-05,0.0,4.024115970808316e-20,9.350126354092715e-20,0,2,2,695
UC0menG5KmmwYAM0zcYbpkpQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.6383835944935577e-20,1,0,1,696
UCpcci9PXdthv8wENlwWK_7A,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.035131403586636e-20,-2.965311421488115e-20,0,1,1,696
UC1QMRhAQHSA8iuNB_zuXGvg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.18317092525109e-19,1,0,2,697
UC7n9izM98FpqLT23Bs7T_FA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.3793282548237708e-19,1.8851646105292475e-19,0,1,1,697
UCLuxUn0DX3u3Xnps53Ukr-Q,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-4.916479822031045e-19,1,0,1,698
UCHCZWxTu41VRB_cZfxAW6TQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-3.1062338978421585e-19,8.835173912946289e-21,0,1,1,698
UCh9gqzL8QIOdoKSrnIW7NZw,0.2727272727272727,0.0,0.0,0.00016029494269455797,0.00012334775344655016,0.0,0.0,6.6985567019278845e-21,3,0,3,699
UCiCqahD2-UCHzlMOcYhAofw,0.09090909090909091,0.0,0.0,0.00016029494269455797,9.14760378048307e-05,0.0,0.0,-3.3081895005138816e-20,1,0,1,699
UCvLMWSxkI_pJBfhFQtmBaDQ,0.0,0.013513513513513514,0.0,0.00024044241404183698,7.554017998397095e-05,0.0,-8.204702032259082e-21,4.613717400114545e-20,0,4,4,699
UCX3vF5GeS-qMoUevmysVEPA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.781526827307509e-20,1,0,2,700
UCNNF5sCsbsRzPkQy5JoFfiA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.75736975061369e-20,1.4124540689994278e-19,0,1,1,700
UCh4gVKAREhIKc2kt4FP8pbA,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-1.6537869087004018e-19,2,0,1,701
UC8RlRtbclHW6H_DInH0Tahw,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.0448632236002179e-19,-2.3371786141683903e-19,0,1,1,701
UCev2WgUUfCp5bQTHYmegAUg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.0448632236002179e-19,-1.488143190812193e-20,0,1,1,701
UC7TSHaYcglM_3lv3D-lh0lQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-7.389668274602167e-20,1,0,1,702
UCWkj4weRk5foY8XtcxMsgjg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-4.668795341235733e-20,1.155432575623762e-19,0,1,1,702
UCali6JRMBSD7FatHtEqkZtg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,8.094027058905872e-22,1,0,1,703
UCcg3yK2ZEcTgiHRPKlMpnMw,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,5.1138094999927635e-22,6.490377909010348e-20,0,1,1,703
UCpADerPQDQgTCy8AKbyK-uw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,4.845173959305652e-20,1,0,1,704
UCRMOixGPsMvZnwNS2tTs4VA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,3.0611828255444603e-20,-2.7733511311405864e-21,0,1,1,704
UCyebzNWxuWBwudWUWQSrBvw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-7.351081364270678e-20,1,0,1,705
UCKfJliClWJUolNTEZkQVKjg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-4.644416116012928e-20,5.508714588252638e-21,0,1,1,705
UCKv5HKmADqqSlRe4uxG9dVw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.8263002043856427e-19,1,0,1,706
UC2hQdxAqkCGrXWQNCd1EFTA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,1.1538571921068537e-19,1.834706073260686e-20,0,1,2,706
UCWAgkHEa4uD3gtu-oZ1iu8g,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,6.91830268139022e-19,5,0,1,707
UCWd_BNb40ku6V5vlVthkdCg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,4.370986372845303e-19,4.353333531371154e-20,0,1,1,707
UCfSg9ra0euvVPt-r4saIxvg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,4.370986372845303e-19,-1.6074331906102256e-20,0,1,1,707
UCzdkUb_z4LGJ-yz6CW4wFOQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,4.370986372845303e-19,-1.641787820776599e-20,0,1,1,707
UC50GURuHA7vlgXiDaCoReiA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,4.370986372845303e-19,-1.3886128859375873e-20,0,1,1,707
UCi06eP26KAK83qBAFfc7LOg,0.36363636363636365,0.0,0.0,0.0005009216959204937,0.0003854830674495772,0.0,0.0,5.843971649099952e-20,4,0,1,708
UCyeKJS9do1GI1vnWXNZGWQw,0.09090909090909091,0.0033783783783783786,0.0,0.0003756912719403703,0.00013928361126740993,0.0,3.692223601349743e-20,4.839538162652856e-20,1,1,3,708
UCpzqJ3fyEYPmCZHHtpUXrBA,0.0,0.0033783783783783786,0.0,0.00025046084796024687,7.554017998397095e-05,0.0,3.057622126988185e-20,-8.011633611726969e-21,0,1,1,708
UC6PspwvdeYRcIZmJd4EGWJg,0.0,0.0033783783783783786,0.0,0.0003005530175522962,7.554017998397095e-05,0.0,3.692223601349743e-20,4.109129128536644e-20,0,1,2,708
UCawd01VM987sgl10foyi78A,0.0,0.0033783783783783786,0.0,0.0003005530175522962,7.554017998397095e-05,0.0,3.692223601349743e-20,-1.6691107034474742e-21,0,1,1,708
UCqjdyBm2yxkD3oQy5enkvWg,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,9.854475024851004e-20,3,0,1,709
UClhvvlSAMv0JZmzUlc_DT_A,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.22606122178403e-20,5.0836106843579433e-20,0,1,1,709
UCgYSoC9dB0f35M0n2ZsGZnA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.22606122178403e-20,1.7856935689466555e-20,0,1,1,709
UC5GMWZipvDWgglK-kPpfJtA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.22606122178403e-20,-1.6219075554704164e-19,0,1,1,709
UC0_5Jt_zVdyMvOXH2INgISQ,0.45454545454545453,0.0,0.0,0.0006491945179129599,0.0003305139051177268,0.0,0.0,-1.0762427615114187e-19,5,0,1,710
UCCAnUWLkcXYAQzJYpk2cBVw,0.2727272727272727,0.0,0.0,0.00046371036993782846,0.00023489875819256837,0.0,0.0,-3.9526207587599297e-19,3,0,1,710
UC2orNbaotpuWQR2v-S3jkJA,0.09090909090909091,0.0,0.0,0.00033579026788601375,0.00010741189562569042,0.0,0.0,1.3580439822316837e-20,1,0,1,710
UCI9xMsxYmGJlOhkkaNWaT2g,0.0,0.006756756756756757,0.0,0.00046371036993782846,7.554017998397095e-05,0.0,-5.94169330216101e-20,4.553669769749608e-21,0,2,2,710
UCcIGVkGgx9-ph1JhMIH63wA,0.0,0.0033783783783783786,0.0,0.0004233877290736695,7.554017998397095e-05,0.0,-6.799706027742775e-20,-4.712789500970633e-21,0,1,1,710
UCPKNEBRDBbuuaRJyK0BO7vA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,6.095577101867643e-20,1,0,1,711
UCuTUFk7FC-bYzTROYd4sSew,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,3.85118802601122e-20,1.2614961836263119e-20,0,1,1,711
UCHrUgofEDAg4G6vI1bW2edQ,0.09090909090909091,0.0,0.0,0.00021639817263765327,9.678799041178392e-05,0.0,0.0,8.091574024284436e-20,1,0,1,712
UCWsxzYQcWfWnNVoxfCquvUg,0.09090909090909091,0.0,0.0,0.00021639817263765327,9.678799041178392e-05,0.0,0.0,-2.85710511915285e-20,1,0,1,712
UC2rdK2EdgNfidYgba_S-fPg,0.09090909090909091,0.0,0.0,0.00021639817263765327,9.678799041178392e-05,0.0,0.0,5.185509010471448e-20,1,0,1,712
UCWq2Q56k5ygZkuS6eYbhKvw,0.0,0.010135135135135136,0.0,0.0003606636210627555,7.554017998397095e-05,0.0,6.583346172026339e-20,2.893006315100293e-20,0,3,3,712
UCSAmuDhwCIYLNXNHn88yGDA,0.09090909090909091,0.0,0.0,0.00016029494269455797,0.00010741189562569042,0.0,0.0,7.01629976455746e-20,1,0,1,713
UCU0szyoCW63HDRsuD0R77FA,0.09090909090909091,0.0,0.0,0.00016029494269455797,0.00010741189562569042,0.0,0.0,5.0218984319998143e-20,1,0,1,713
UCXjT15mTg61uI6GaC92vVkQ,0.0,0.006756756756756757,0.0,0.00024044241404183698,7.554017998397095e-05,0.0,7.605738386136801e-20,9.393050971086557e-20,0,2,2,713
UCSjHomGhByWm1oxcx2Abulg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-6.354220790429898e-20,1,0,1,714
UCFSa6UBep5VXPBSv0pTtEOg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-4.0145992108339245e-20,6.496215436707429e-21,0,1,1,714
UCClYQ6vgqIYjo947P-Ru8cw,0.18181818181818182,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-3.0313743727338706e-19,2,0,3,715
UC9w5W-ZQJ7lUU8YjsPJtbiA,0.0,0.006756756756756757,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-3.8304470574420272e-19,3.7983738337303166e-20,0,2,2,715
UCLv6zDFA-RVi60-3SGw3xVA,0.09090909090909091,0.0,0.0,0.00016029494269455797,0.00019425277359926026,0.0,0.0,5.1620724273964635e-20,1,0,1,716
UC3Y-kTDoz02jk27gUNr0hvA,0.09090909090909091,0.0033783783783783786,0.0,0.00024044241404183698,0.00013928361126740993,0.0,3.2613994031345786e-20,-3.7498037772067406e-21,1,1,4,716
UC0zpRUpqQsYy129SxnyTy8Q,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.369127510871048e-21,-9.838807578314337e-22,0,1,1,716
UCbITApocoBk1GjHSsLKvRvA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.3084072246033845e-20,1,0,3,717
UCbXQC-G-b_svawJwEnCAdTw,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,8.266522024625423e-21,-3.8980836910323823e-20,0,1,1,717
UC58_H7AByyTHSlupd88ovMw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.1972767564341826e-20,1,0,1,718
UCVqz9hgYyCTtSA9200AkwYQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-7.564399286801108e-21,3.2185752800648424e-20,0,1,1,718
UCPAkocD3GI3pyW4e1yBwmdA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,2.853886354258326e-20,1,0,1,719
UCvG7Ytr8fsTFt9vHsKl6PJA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,1.803086528386124e-20,-2.2516249223290518e-20,0,1,1,719
UC6PTapcfjXWmiYOdWZzO6LQ,0.18181818181818182,0.0,0.0,0.00016029494269455797,0.00011803580083959693,0.0,0.0,3.1443947256338224e-19,2,0,2,720
UCNH27rMiEOXN2NRtczvdWfw,0.09090909090909091,0.0,0.0,0.00016029494269455797,9.678799041178392e-05,0.0,0.0,1.334521879711531e-19,1,0,2,720
UCk9PDTtZhIMqHMAXK-im4RA,0.0,0.010135135135135136,0.0,0.00024044241404183698,7.554017998397095e-05,0.0,4.816411116746817e-19,1.2057779416125831e-19,0,3,3,720
UCWHUVC-nvg6k8E6JlUqPN3g,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.842797882099427e-20,1,0,1,721
UC4ycv_EspAgt8OeI3GvQVkQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,1.1642804314173452e-20,-1.0118471607575404e-19,0,1,1,721
UCcQem2sdyv3Ts7dwtxZLDYQ,0.45454545454545453,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,2.7858974856656015e-19,5,0,1,722
UC3jsaJRrGpeibHwtiA1oZqg,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,1.7601311342945416e-19,-7.707475269118209e-21,0,1,1,722
UCYD8wYoMWKyi3-Hdxt-22QA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,1.7601311342945416e-19,-7.782132108513207e-21,0,1,1,722
UCebj3TtwxaKPVhuFnnOQzAg,0.0,0.010135135135135136,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,5.280393402883625e-19,1.2098308836948067e-20,0,3,3,722
UCylQQA3mBH7iOzLGwhtNy9w,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,2.192992049803748e-19,2,0,1,723
UCN9YPW-GnKrq_x9wnjNwWkg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.385533245204021e-19,-5.1953128972346205e-20,0,1,1,723
UCaGAwG0w4PeTxQd2mWkB-2w,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.385533245204021e-19,7.40731558882179e-21,0,1,1,723
UCbPgEHFfu7ps04tb1SivP8w,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,7.757098713532389e-20,1,0,2,724
UC8H7LGhxH1My09UZ_ps-uFQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,4.9009380380062416e-20,9.498726264967529e-20,0,1,1,724
UCTz0tqSMDqSwoSI5t-z442w,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.0211011976247484e-19,1,0,1,725
UCxJvSpCGz7DjJq1Bye16vsQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.2769325367510345e-19,-3.2864727169596965e-21,0,1,1,725
UC_h62xkzzWgm2-wgoIXCizQ,0.36363636363636365,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,1.1661062550014983e-20,4,0,2,726
UCzci3CF8vp-vAiocq4grT_g,0.0,0.006756756756756757,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.4734927870709985e-20,-1.6417601091087264e-20,0,2,2,726
UCdkkm2E4itRxrRqbR8Ozarg,0.0,0.006756756756756757,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.4734927870709985e-20,-2.8703301137051044e-20,0,2,2,726
UCBj9XnUmiJaXPX8uwU53H4w,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.1621584495694989e-19,1,0,2,727
UCIuxyPK_R3S4YWXguubJ8AQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.3660525643699497e-19,7.56024829805588e-20,0,1,1,727
UC_h9ixKohuVz3rYMKWCFDNQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.7914129034157681e-19,1,0,1,728
UCzc0n5muZtApVOrh9k2NKjg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.131815381543279e-19,-1.1144605429117162e-20,0,1,2,728
UC-VlYFEKnMBh6CZDq0xKQug,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-3.5010128540898835e-20,5,0,1,729
UCU7O1d0aOsYvspMHfGcC3pw,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-4.4238826143143074e-20,-1.1439237650474061e-20,0,2,2,729
